Saint Xavier (IL)|76|Illinois-Chicago|87
St. Francis (NY)|60|La Salle|73
North Florida|77|Liberty|57
Oral Roberts|52|Louisiana-Lafayette|76
Howard|68|Maryland-Baltimore County|54
Mount Ida|57|Massachusetts-Lowell|102
Northwestern|55|Miami (OH)|46
Northern Arizona|53|Middle Tennessee|65
Purdue|82|Missouri|61
Nebraska-Omaha|67|Nebraska|80
Boston University|68|New Hampshire|75
Minnesota-Crookston|63|North Dakota State|64
Chicago State|57|Oakland|70
Arkansas-Pine Bluff|60|Ohio|69
Virginia Commonwealth|77|Oregon|63
Akron|72|Penn State|78
San Diego State|74|Pittsburgh|57
Toccoa Falls|40|Presbyterian|63
Hartford|54|Quinnipiac|50
Saint Peter's|68|Rutgers|50
Bristol University|63|Sacramento State|97
Long Island University|70|Saint Joseph's|74
North Carolina A&amp;T|54|Saint Louis|57
Columbia International|55|South Carolina State|92
Hofstra|70|South Florida|71
Cal State Fullerton|49|Southern California|53
Troy|70|Southern Mississippi|72
Jackson State|71|St. Bonaventure|79
Delaware|47|Stanford|84
Western Kentucky|61|Stony Brook|71
Loyola (MD)|37|Syracuse|70
Pennsylvania|67|Temple|76
Saint Francis (PA)|46|Texas|78
Loyola (IL)|71|Texas-San Antonio|57
Northwestern State|64|Texas Tech|75
Southern|59|Tulane|74
Norfolk State|53|Vanderbilt|63
Western Illinois|49|William &amp; Mary|83
Ohio Valley|54|Wofford|82
Furman|54|Duke|93
San Diego State|59|Arizona|61
Wisconsin|72|Alabama-Birmingham|43
Gonzaga|88|Georgia|76
Northwestern|42|Northern Iowa|61
Grambling|54|Notre Dame|81
Texas-Pan American|48|Utah|85
UCLA|65|Oklahoma|75
Cleveland State|33|Louisville|45
North Carolina|66|Butler|74
West Virginia|103|Virginia Military Institute|72
Texas Southern|59|Southern Methodist|72
Campbell|64|Ohio State|91
North Dakota|75|Alabama State|68
Pacific|71|Alaska-Anchorage|62
Oregon State|69|Auburn|71
Denver|57|Belmont|78
Purdue|87|Brigham Young|85
Portland State|63|Cal State Northridge|55
Cal Poly|52|California|72
Utah State|70|California-Davis|77
Davidson|95|Central Florida|69
Missouri|74|Chaminade|60
Robert Morris|46|Chattanooga|61
Western Carolina|66|Chicago State|61
Louisiana-Monroe|48|Coastal Carolina|61
Albany (NY)|75|Colgate|71
Canisius|60|Cornell|67
Lehigh|86|DePaul|74
Hawaii|75|East Carolina|73
Rochester (MI)|35|Eastern Michigan|68
Northern Kentucky|60|Eastern Washington|81
North Florida|72|Elon|65
San Francisco|72|Evansville|79
Georgetown|66|Florida|65
Green Bay|59|Florida Gulf Coast|45
Marist|68|Fresno State|64
Longwood|66|George Washington|91
American|64|Hampton|60
Utah Valley|60|Idaho State|57
Delaware State|76|Iona|126
Northern Illinois|49|Iowa|70
Trinity Baptist|57|Jacksonville|69
Sacred Heart|72|James Madison|79
Pittsburgh|70|Kansas State|47
Samford|71|Kennesaw State|84
Morgan State|51|Liberty|50
California-Riverside|62|Loyola Marymount|66
Morehead State|77|Marshall|68
Northeastern|54|Massachusetts|79
Virginia Tech|78|Miami (OH)|63
Oral Roberts|69|Milwaukee|66
St. John's (NY)|70|Minnesota|61
Carroll (MT)|52|Montana|75
Penn State-Harrisburg|42|Navy|67
Florida A&amp;M|33|New Mexico State|78
Richmond|72|North Carolina State|84
Mississippi Valley State|52|North Texas|67
Georgia State|83|Oakland|78
Tulsa|58|Oklahoma State|73
North Carolina-Asheville|75|South Carolina|89
Wayne State (NE)|69|South Dakota|86
Tennessee Tech|68|Southeastern Louisiana|86
Eastern Kentucky|73|Southern Utah|64
Radford|50|Texas Christian|74
Goucher|43|Towson|97
Bryant|47|Vermont|73
Mount St. Mary's|49|Wake Forest|83
Stetson|41|Wyoming|65
Lafayette|60|Yale|82
Missouri-Kansas City|63|Youngstown State|66
Wisconsin|68|Georgetown|65
Rhode Island|60|Kansas|76
Memphis|47|Baylor|71
Oklahoma|59|Butler|46
UCLA|56|North Carolina|78
Florida|56|Alabama-Birmingham|47
Brown|58|Austin Peay|79
Wright State|62|Cal State Fullerton|67
Washington State|43|California-Santa Barbara|71
Coastal Carolina|67|Chattanooga|78
Missouri State|61|Colorado State|76
Marquette|72|Georgia Tech|70
Indiana State|62|Illinois|88
Western Michigan|55|Long Beach State|73
Stony Brook|73|Long Island University|54
Robert Morris|71|Louisiana-Monroe|54
Rice|71|Mercer|77
Rider|45|Michigan State|77
Stephen F. Austin|73|Prairie View|61
Texas-El Paso|62|Princeton|56
Western Kentucky|62|Saint Joseph's|59
Xavier|82|San Diego|71
Washington|78|San Jose State|56
Tennessee|64|Santa Clara|57
Florida International|53|South Carolina Upstate|68
Virginia|64|La Salle|56
Wisconsin|69|Oklahoma|56
St. John's (NY)|66|Gonzaga|73
Tennessee|67|Kansas|82
Monmouth|56|Maryland|61
North Dakota|53|Utah|90
Illinois|62|Baylor|54
North Texas|73|Arkansas|89
North Carolina|75|Florida|64
Georgetown|58|Butler|64
James Madison|56|Ohio State|73
Yale|66|Providence|72
Portland|64|Murray State|61
UCLA|88|Alabama-Birmingham|76
Texas-Pan American|79|Alabama State|91
Missouri State|55|Alaska-Anchorage|51
Stephen F. Austin|83|Austin Peay|62
Texas Christian|57|Bradley|49
Prairie View|71|Brown|81
Penn State|88|Bucknell|80
South Carolina Upstate|79|Cal State Fullerton|64
Mercer|60|California-Santa Barbara|65
Middle Tennessee|51|Cincinnati|69
High Point|59|Clemson|62
Pacific|64|Colorado State|75
Mississippi|75|Creighton|68
IPFW|67|Dartmouth|68
Valparaiso|66|Drake|46
North Carolina Central|65|Eastern Illinois|40
Wright State|59|Florida International|61
Charleston Southern|47|Florida State|58
Minnesota|66|Georgia|62
Rider|54|Georgia Tech|61
Emerson|50|Hartford|83
North Carolina-Greensboro|79|Indiana|87
Memphis|72|Indiana State|62
Hofstra|86|Jackson State|56
Savannah State|71|Jacksonville State|74
Washington|80|Long Beach State|70
Samford|64|Louisiana Tech|77
Michigan State|79|Marquette|68
Cleveland State|68|Marshall|59
South Alabama|75|Miami (FL)|87
Saint Louis|50|Mississippi State|75
Texas A&amp;M-Corpus Christi|75|Mississippi Valley State|66
Texas-Arlington|81|Montana State|104
Tennessee-Martin|64|Nebraska|75
St. Francis (NY)|70|Norfolk State|72
Radford|65|North Carolina A&amp;T|57
Boise State|54|North Carolina State|60
Southern|63|Northern Arizona|70
Stetson|62|Northern Colorado|82
San Diego|75|Princeton|65
Santa Clara|44|Rhode Island|66
Washington State|76|Rice|74
Vanderbilt|65|Rutgers|68
Tennessee State|58|Saint Peter's|66
Western Michigan|79|San Jose State|60
Holy Cross|48|Syracuse|72
New Orleans|65|Texas A&amp;M|87
Xavier|73|Texas-El Paso|77
Lamar|59|Texas Southern|71
Southeastern Louisiana|61|Tulane|71
Delaware State|72|Wake Forest|65
Virginia|45|Rutgers|26
Tulsa|55|Wichita State|75
Chicago State|42|Notre Dame|90
Alabama State|62|Utah|93
College of Charleston|57|West Virginia|86
Valparaiso|93|Murray State|58
Rice|54|Alaska-Anchorage|65
Colgate|71|Arizona State|78
Central Arkansas|71|Arkansas-Little Rock|85
Cornell|68|Binghamton|54
Saint Louis|60|Bradley|57
Eastern Kentucky|76|Brigham Young|90
Canisius|57|Buffalo|72
Florida International|61|Cal State Fullerton|64
Utah Valley|43|California-Davis|64
Abilene Christian|56|California-Riverside|76
Colorado State|65|California-Santa Barbara|63
Grand Canyon|77|Central Michigan|79
Mississippi|66|Cincinnati|54
Warren Wilson|45|Citadel|84
American|43|Columbia|52
Middle Tennessee|47|Creighton|57
North Carolina-Wilmington|49|Davidson|72
Illinois-Chicago|41|Dayton|75
Portland|71|Drake|59
NJIT|84|Duquesne|81
Southern|43|Eastern Illinois|54
Stetson|62|Florida A&amp;M|50
Maryland-Eastern Shore|72|Fordham|66
Brevard|63|Gardner-Webb|78
Manhattan|63|George Mason|64
South Carolina State|58|Georgia Southern|71
Massachusetts|73|Harvard|75
Dallas Christian|44|Houston Baptist|88
Gwynedd-Mercy|83|Howard|96
Northern Kentucky|79|Idaho|74
Youngstown State|73|Illinois State|85
Longwood|44|Iowa|77
Georgia State|66|IUPUI|63
Chattanooga|69|Kennesaw State|77
Loyola (IL)|69|Kent State|61
Vanderbilt|68|La Salle|55
McNeese State|72|Louisiana State|83
California-Irvine|80|Loyola Marymount|72
Siena|81|Loyola (MD)|71
Towson|77|Maryland-Baltimore County|66
Pacific|55|Mercer|48
Nicholls State|62|Michigan|91
Concordia-St. Paul|59|Milwaukee|64
Texas Christian|61|Mississippi State|52
North Carolina A&amp;T|63|Mississippi Valley State|66
William Jewell|44|Missouri-Kansas City|84
Washington State|89|Missouri State|84
Kentucky Christian|49|Morehead State|121
Saint Francis (PA)|85|Navy|68
Nevada|54|Nebraska-Omaha|78
Albany (NY)|59|Nevada-Las Vegas|75
St. Bonaventure|74|Niagara|59
Saint Peter's|58|Norfolk State|60
Northern Arizona|36|North Carolina Central|40
Texas-Pan American|78|North Dakota|60
Fairfield|48|Northeastern|57
Missouri Valley|76|Northwestern State|87
Toledo|79|Oakland|81
Belmont|83|Ohio|81
Virginia Commonwealth|67|Old Dominion|73
Bob Jones University|39|Presbyterian|88
Texas A&amp;M-Corpus Christi|46|Radford|57
Cal Poly|56|Saint Mary's (CA)|82
University of the Southwest|51|Sam Houston State|111
Cal State Northridge|58|Seattle|70
George Washington|54|Seton Hall|58
Wright State|56|South Carolina Upstate|51
Jacksonville|65|South Florida|79
Alabama A&amp;M|51|Southeast Missouri State|85
Olivet Nazarene|60|Southern Illinois|76
Tennessee State|57|St. Francis (NY)|59
St. Thomas Aquinas|49|Stony Brook|70
Pennsylvania|61|Wagner|64
Greenville|56|Western Illinois|91
Wofford|62|William &amp; Mary|66
New Mexico State|75|Wyoming|78
Providence|38|Kentucky|58
Army|73|Duke|93
Villanova|78|Delaware|47
Michigan State|56|Kansas|61
Virginia Military Institute|77|Maryland|95
Richmond|50|Northern Iowa|55
Iona|77|Arkansas|94
Monmouth|51|Southern Methodist|63
Murray State|68|Drake|59
Bryant|66|Akron|72
Massachusetts-Lowell|69|Boston University|59
Johnson &amp; Wales (RI)|65|Brown|75
South Dakota|68|Cal State Bakersfield|66
Bethune-Cookman|67|Central Florida|75
Lipscomb|75|Colorado|84
Texas|55|Connecticut|54
New Hampshire|65|Dartmouth|63
New Orleans|60|Denver|79
Stanford|72|DePaul|87
Bowling Green State|64|Detroit Mercy|63
Southern Mississippi|36|Drexel|59
Central Connecticut State|59|East Carolina|74
Eastern Oregon|87|Eastern Washington|104
Lafayette|82|Fairleigh Dickinson|61
Ave Maria|43|Florida Atlantic|54
South Dakota State|58|Florida Gulf Coast|71
California|64|Fresno State|57
Rhode Island|61|Georgia Tech|64
Fort Valley State|49|Jacksonville State|81
Penn State-Mont Alto|74|Lehigh|100
Xavier|70|Long Beach State|73
Tennessee|59|Marquette|67
Elon|70|Miami (OH)|68
North Dakota State|72|Montana State|51
Southern California|66|New Mexico|54
Charlotte|66|North Carolina-Asheville|63
Florida A&amp;M|56|Northern Colorado|95
Maine|56|Northern Illinois|61
Portland State|59|Oregon|81
Valparaiso|70|Portland|55
San Jose State|54|Princeton|69
Vermont|73|Quinnipiac|89
Santa Clara|68|Rider|60
Campbell|62|Sacred Heart|71
Western Michigan|68|San Diego|66
Montana|57|San Francisco|76
Langston|80|Southeastern Louisiana|92
Long Island University|56|Temple|70
Washington|68|Texas-El Paso|65
Southern Utah|93|Texas-San Antonio|92
Howard Payne|39|Texas State|68
Air Force|62|Texas Tech|63
Tennessee Tech|68|Tulane|73
Morgan State|63|Virginia Tech|83
Hartford|57|Yale|69
Texas Southern|49|Baylor|75
Marist|61|Boston College|79
Arkansas State|67|Central Arkansas|49
Western Carolina|66|Charleston Southern|72
Rutgers|69|Clemson|64
Goldey-Beacom|50|Coppin State|103
Aquinas|59|Detroit Mercy|109
Marygrove|52|Eastern Michigan|83
Bucknell|72|Fairfield|66
Nebraska|70|Florida State|65
Siena|67|Fordham|69
Minnesota-Duluth|52|Green Bay|78
Furman|52|Liberty|66
South Carolina|77|Marshall|59
East Tennessee State|63|Morehead State|59
High Point|76|North Carolina-Greensboro|68
Edward Waters|65|North Florida|97
Seattle|72|Pacific Lutheran|33
Utah Valley|56|Sacramento State|65
Jacksonville|70|Samford|76
Barber-Scotia|43|South Carolina Upstate|105
Oral Roberts|61|Weber State|62
Savannah State|47|Winthrop|68
Gardner-Webb|65|Arizona|91
Southeastern Louisiana|57|Gonzaga|76
Ohio State|55|Louisville|64
Lamar|59|Iowa State|96
Arkansas-Pine Bluff|60|Akron|81
South Florida|71|Alabama|82
Middle Tennessee|59|Belmont|63
Central Michigan|73|Bradley|84
California-Riverside|59|Cal State Bakersfield|58
South Dakota|68|Cal State Northridge|65
Georgia Southern|59|Central Florida|61
Georgia|86|Chattanooga|55
Stony Brook|52|Cincinnati|78
South Carolina State|52|Coastal Carolina|66
Citadel|55|College of Charleston|59
Loyola (MD)|64|Columbia|62
Northern Illinois|67|DePaul|78
Howard|63|Duquesne|81
Virginia-Lynchburg|55|Elon|111
Wright State|78|Evansville|86
Kennesaw State|38|Florida International|59
Delaware State|60|Hawaii|75
Norfolk State|74|Hofstra|88
Montana Western|66|Idaho State|86
Grand Canyon|66|Illinois-Chicago|61
Virginia Commonwealth|66|Illinois State|62
Pittsburgh|69|Indiana|81
Campbell|61|James Madison|63
Nebraska-Omaha|66|Kansas State|84
Massachusetts|60|Louisiana State|82
Wagner|81|Maine|82
Maryland-Baltimore County|52|Maryland-Eastern Shore|65
Stephen F. Austin|64|Memphis|52
St. Andrews|33|Mercer|62
Illinois|61|Miami (FL)|70
Syracuse|65|Michigan|68
Southeast Missouri State|61|Missouri|65
Johnson &amp; Wales (NC)|38|North Carolina Central|101
Louisiana Tech|99|Northwestern State|88
North Carolina State|61|Purdue|66
Youngstown State|89|Robert Morris|81
Rockhurst|48|Saint Louis|80
Mount St. Mary's|55|Seton Hall|78
Spring Hill|54|South Alabama|71
Niagara|57|St. John's (NY)|70
Hampton|62|Tennessee State|54
Texas-Arlington|53|Texas|63
Alcorn State|51|Troy|72
Brigham Young|91|Utah State|81
Mid-Atlantic Christian|62|Virginia Military Institute|133
Minnesota|84|Wake Forest|69
Denver|42|Wyoming|68
Virginia|76|Maryland|65
Duke|80|Wisconsin|70
Villanova|84|La Salle|70
Wichita State|68|Utah|69
Michigan State|78|Notre Dame|79
Iowa|60|North Carolina|55
Butler|77|Indiana State|54
Bethel (TN)|66|Murray State|102
Grambling|34|Air Force|59
Holy Cross|74|Albany (NY)|57
Nevada-Las Vegas|55|Arizona State|77
North Florida|63|Bethune-Cookman|56
Binghamton|65|Boston University|77
American|66|Brown|49
Yale|67|Bryant|60
Montana|76|California|78
San Jose State|56|California-Davis|70
Toledo|59|Cleveland State|54
Sacred Heart|71|Colgate|70
San Francisco|55|Colorado|72
Texas-El Paso|62|Colorado State|65
Charlotte|86|Davidson|92
Army|73|Delaware|69
Western Carolina|89|East Tennessee State|96
Ball State|54|Eastern Illinois|61
Valparaiso|72|Eastern Kentucky|66
Princeton|85|Fairleigh Dickinson|89
East Carolina|63|Florida Atlantic|72
Florida Tech|58|Florida Gulf Coast|77
California-Irvine|63|Fresno State|72
Old Dominion|75|George Mason|69
Northeastern|46|Harvard|60
Winthrop|76|Jacksonville State|79
Saint Francis (PA)|59|Lehigh|61
Nevada|57|Long Beach State|68
New Hampshire|72|Long Island University|56
Dartmouth|73|Longwood|74
Jackson State|53|Louisiana-Lafayette|76
Tulane|83|Loyola (IL)|70
NJIT|67|Massachusetts-Lowell|71
Southern-New Orleans|63|McNeese State|74
Dayton|66|Miami (OH)|62
Missouri-Kansas City|56|Milwaukee|65
South Dakota School of Mines|41|Montana State|79
Pennsylvania|57|Navy|46
New Mexico State|47|New Mexico|62
St. Andrews|47|North Carolina-Wilmington|105
Texas-San Antonio|88|Northern Arizona|83
Tennessee-Martin|71|Northern Kentucky|56
Georgia Tech|66|Northwestern|58
Rochester (MI)|52|Oakland|84
North Texas|61|Oklahoma State|87
Concordia (OR)|63|Oregon|94
Mississippi Valley State|50|Oregon State|74
Cal State East Bay|51|Pacific|80
Virginia Tech|58|Penn State|61
Portland State|71|Portland|83
Schreiner|48|Prairie View|64
Houston Baptist|58|Rice|55
William &amp; Mary|67|Richmond|68
Central Connecticut State|56|Rider|69
Temple|56|Saint Joseph's|58
Canisius|60|Saint Peter's|57
Wayne State (NE)|55|South Dakota State|89
Loyola Marymount|61|Southern California|77
Southern Illinois|79|Southern Illinois-Edwardsville|67
North Dakota State|65|Southern Mississippi|78
Buffalo|63|St. Bonaventure|72
IPFW|87|Stetson|76
Lipscomb|79|Tennessee Tech|84
Sam Houston State|63|Texas A&amp;M|66
Texas Lutheran|31|Texas State|72
Auburn|44|Texas Tech|46
Coppin State|76|Towson|84
Creighton|64|Tulsa|77
Cal State Fullerton|45|UCLA|73
Hartford|69|Vermont|81
Idaho|77|Washington State|71
Bowling Green State|52|Western Kentucky|62
Presbyterian|45|Wofford|66
Baylor|66|Vanderbilt|63
Arkansas|77|Iowa State|95
Louisiana State|74|West Virginia|73
Sacramento State|61|Abilene Christian|72
Western Illinois|49|Akron|73
Morehead State|48|Alabama-Birmingham|58
Seattle|46|California-Santa Barbara|87
Columbia International|55|Charleston Southern|105
DePaul|84|Chicago State|60
University of the Sciences (Pa.)|54|Drexel|52
Maryland-Baltimore County|60|George Washington|83
Green Bay|48|Georgia State|72
Texas-Pan American|58|Houston|72
St. Edward's|68|Incarnate Word|85
Appalachian State|67|Jacksonville|56
Monmouth|57|Marist|50
Texas Christian|66|Mississippi|54
Arkansas-Little Rock|68|Missouri State|73
Cal State Northridge|56|Pepperdine|66
Virginia Military Institute|88|Samford|66
San Diego|48|San Diego State|57
North Carolina A&amp;T|54|South Carolina Upstate|65
Texas|51|Kentucky|63
Florida|65|Kansas|71
Missouri|63|Oklahoma|82
Florida International|57|Louisville|82
Wyoming|53|Southern Methodist|66
Providence|60|Boston College|69
Coastal Carolina|58|Auburn|54
Yale|45|Connecticut|44
Pittsburgh|76|Duquesne|62
Manhattan|54|Fairfield|67
Toccoa Falls|61|Gardner-Webb|100
North Carolina Central|68|Maryland-Eastern Shore|63
Western Carolina|64|Minnesota|84
St. Katherine|53|Nevada-Las Vegas|113
Quinnipiac|67|Siena|88
Youngstown State|87|South Dakota|79
Dillard|55|Southern|68
Long Beach State|45|Stephen F. Austin|74
Virginia|74|Virginia Commonwealth|57
Saint Joseph's|46|Villanova|74
Gonzaga|63|Arizona|66
Wisconsin|49|Marquette|38
Saint Louis|52|Wichita State|81
Winthrop|62|Maryland|82
George Mason|65|Northern Iowa|71
Fairleigh Dickinson|57|Notre Dame|75
Northwestern|56|Butler|65
Colgate|50|Ohio State|70
Western Kentucky|81|Murray State|93
Jacksonville State|55|Alabama State|80
Belhaven (MS)|68|Arkansas State|95
Indiana State|63|Ball State|70
Jacksonville|47|Bethune-Cookman|52
Pennsylvania|79|Binghamton|70
Saint Peter's|70|Boston University|59
Alabama A&amp;M|47|Bowling Green State|64
Hawaii|70|Brigham Young|90
Bryant|62|Brown|69
Menlo|35|Cal Poly|72
Fresno State|63|Cal State Bakersfield|61
Pepperdine|74|Cal State Fullerton|62
Vanguard|58|Cal State Northridge|70
Sacramento State|62|California-Irvine|74
Portland State|62|California-Riverside|88
Southern Illinois-Edwardsville|61|Central Michigan|94
Navy|60|Citadel|67
Bucknell|39|Columbia|62
Massachusetts-Lowell|60|Cornell|71
Maine|51|Dartmouth|74
Stetson|59|Davidson|90
Eastern Michigan|64|Dayton|73
South Florida|57|Detroit Mercy|67
North Dakota|63|Drake|62
IUPUI|62|Evansville|89
Central Florida|73|Florida State|96
Samford|64|Furman|74
Thomas University|66|Gardner-Webb|82
South Carolina Upstate|59|Georgia Tech|54
Selma University|64|Grambling|74
Great Falls|61|Grand Canyon|80
Coppin State|52|Hampton|71
Central Connecticut State|56|Hartford|47
William &amp; Mary|63|High Point|66
Abilene Christian|59|Houston|71
North Carolina A&amp;T|47|Howard|54
California-Davis|71|Idaho|79
Pacific|68|Idaho State|62
American|55|Illinois|70
Loyola (IL)|77|Illinois-Chicago|67
Savannah State|49|Indiana|95
Maryland-Baltimore County|47|Iowa|77
Miami (OH)|78|IPFW|86
Kent State|58|Kennesaw State|46
Temple|58|La Salle|57
Wagner|84|Lafayette|97
St. Francis (NY)|65|Liberty|54
Tennessee State|68|Lipscomb|77
Lehigh|80|Long Island University|76
Tennessee-Martin|77|Longwood|67
Louisiana College|55|Louisiana-Monroe|83
Jackson State|52|Louisiana Tech|65
Mount St. Mary's|74|Loyola (MD)|65
Penn State|73|Marshall|69
Louisiana-Lafayette|70|McNeese State|80
Bradley|45|Memphis|73
Virginia Military Institute|81|Mercer|90
Green Bay|68|Miami (FL)|55
NJIT|72|Michigan|70
